"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"Skoda","Kodiaq","Grey","23499","90452km","1/2017","Automatic","140 kW (190 hp)","1968cc","Diesel","6 l/100km","4x4","Poland","https://carvago.com/car/51473171/skoda-kodiaq-2-0-tdi-4x4-dsg-140-kw",2022-10-21
"Dacia","Sandero","Grey","4799","138000km","6/2009","Manual","55 kW (75 hp)","1390cc","Petrol","6 l/100km","4x2","Germany","https://carvago.com/car/51437984/dacia-sandero-1-4-mpi-laureate-55-kw",2022-10-21
"Mitsubishi","Outlander","Grey","9799","123000km","1/2012","Manual","130 kW (177 hp)","2268cc","Diesel","6.3 l/100km","4x4","Germany","https://carvago.com/car/50386175/mitsubishi-outlander-2-2-4wd-motion-130-kw",2022-10-21
"Volkswagen","T-Cross","Yellow","18849","1598km","12/2020","Manual","70 kW (95 hp)","1598cc","Diesel","4.2 l/100km","4x4","Italy","https://carvago.com/car/52292298/volkswagen-t-cross-70-kw",2022-10-21
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://carvago.com/car/51973131/opel-movano-96-kw",2022-10-21
"BMW","330","Black","60949","0km","7/2022","Automatic","210 kW (286 hp)","2993cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/51451332/bmw-330-210-kw",2022-10-21
"Audi","Q3","Black","30149","32090km","7/2021","Automatic","110 kW (150 hp)","1968cc","Diesel","5.5 l/100km","4x4","Italy","https://carvago.com/car/52295505/audi-q3-35-tdi-quattro-110-kw",2022-10-21
"BMW","730","Black","53199","45120km","2/2019","Automatic","195 kW (265 hp)","2993cc","Diesel","6 l/100km","4x2","Germany","https://carvago.com/car/52092050/bmw-730d-195-kw",2022-10-21
"Peugeot","308","Grey","4899","175000km","4/2012","Manual","115 kW (156 hp)","1598cc","Petrol","7.1 l/100km","4x2","Germany","https://carvago.com/car/51527920/peugeot-308-sw-155-thp-allure-115-kw",2022-10-21
"Peugeot","208","White","9499","33300km","7/2019","Manual","75 kW (102 hp)","1499cc","Diesel","3.5 l/100km","4x2","Italy","https://carvago.com/car/52341133/peugeot-208-100-active-75-kw",2022-10-21
"Volkswagen","up!","White","6349","170113km","7/2017","Manual","50 kW (68 hp)","999cc","CNG","4 kg/100km","4x2","Czech Republic","https://carvago.com/car/51174142/volkswagen-up-eco-50-kw",2022-10-21
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://carvago.com/car/52030400/opel-movano-96-kw",2022-10-21
"MG","ZS","Black","31049","5500km","5/2022","Automatic","130 kW (177 hp)","2497cc","Electric","4x2",NA,"Germany","https://carvago.com/car/52304437/mg-zs-130-kw",2022-10-21
"Opel","Mokka","Red","28899","5545km","2/2022","Automatic","96 kW (131 hp)","1199cc","Petrol","4.8 l/100km","4x2","Germany","https://carvago.com/car/52349171/opel-mokka-1-2-s-s-gs-line-96-kw",2022-10-21
"Audi","Q5","Black","51849","13091km","9/2021","Automatic","220 kW (299 hp)","1984cc","Other fuel type","1.5 l/100km","4x4","Italy","https://carvago.com/car/52180131/audi-q5-220-kw",2022-10-21
"Cupra","Ateca","Grey","35849","22611km","9/2020","Automatic","221 kW (300 hp)","1984cc","Petrol","7 l/100km","4x4","Germany","https://carvago.com/car/52035465/cupra-ateca-2-0-tsi-dsg-4drive-221-kw",2022-10-21
"Volvo","V60","Silver","11399","137000km","4/2012","Automatic","169 kW (230 hp)","2400cc","Diesel","6.4 l/100km","4x4","Germany","https://carvago.com/car/51288913/volvo-v60-169-kw",2022-10-21
"BMW","220","Silver","25649","85700km","11/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x4","Germany","https://carvago.com/car/49347436/bmw-220-140-kw",2022-10-21
"BMW","220","Silver","23099","79900km","9/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/49500602/bmw-220-140-kw",2022-10-21
"Dodge","RAM","Black","58399","20000km","7/2021","Automatic","295 kW (401 hp)","5700cc","Petrol","14.8 l/100km","4x4","Germany","https://carvago.com/car/46753459/dodge-ram-295-kw",2022-10-21
"Opel","Movano","White","16849","86750km","3/2019","Manual","96 kW (131 hp)","2298cc","Diesel","4x2",NA,"Italy","https://carvago.com/car/52013044/opel-movano-96-kw",2022-10-21
"Cupra","Formentor","Red","35249","4000km","6/2022","Automatic","228 kW (310 hp)","1984cc","Petrol","7.7 l/100km","4x4","Spain","https://carvago.com/car/52293395/cupra-formentor-2-0-tsi-dsg-4drive-vz-228-kw",2022-10-21
"Dodge","RAM","Black","60499","7200km","3/2020","Automatic","307 kW (417 hp)","5700cc","Petrol","14.7 l/100km","4x4","Germany","https://carvago.com/car/52155809/dodge-ram-307-kw",2022-10-21
"Peugeot","308","Red","5899","75000km","3/2010","Manual","70 kW (95 hp)","1397cc","Petrol","6.5 l/100km","4x2","Germany","https://carvago.com/car/52098955/peugeot-308-95-vti-70-kw",2022-10-21
"BMW","220","Silver","23049","79988km","11/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/49463795/bmw-220-140-kw",2022-10-21
"Mercedes-Benz","A 220","Grey","29899","33887km","11/2019","Automatic","140 kW (190 hp)","1950cc","Diesel","4.4 l/100km","4x2","Italy","https://carvago.com/car/51963935/mercedes-benz-a-220-d-140-kw",2022-10-21
"Dodge","Durango","Black","37799","74723km","1/2019","Automatic","265 kW (360 hp)","5654cc","Petrol","18 l/100km","4x4","Poland","https://carvago.com/car/52290559/dodge-durango-265-kw",2022-10-21
"BMW","X3","White","46799","7010km","7/2021","Manual","185 kW (252 hp)","3000cc","Petrol","6 l/100km","4x2","Germany","https://carvago.com/car/50988762/bmw-x3-185-kw",2022-10-21
"Peugeot","308","White","10899","144500km","7/2017","Manual","88 kW (120 hp)","1560cc","Diesel","3 l/100km","4x2","France","https://carvago.com/car/46855416/peugeot-308-sw-blue-lease-88-kw",2022-10-21
"BMW","X2","White","31499","20000km","7/2021","Automatic","110 kW (150 hp)","1995cc","Diesel","4.1 l/100km","4x2","Spain","https://carvago.com/car/52150413/bmw-x2-110-kw",2022-10-21
"Dodge","Charger","Black","35149","38500km","5/2019","Automatic","280 kW (381 hp)","5654cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51428883/dodge-charger-280-kw",2022-10-21
"Dodge","Charger","Black","18399","165992km","1/2013","Automatic","276 kW (375 hp)","5654cc","Petrol","15 l/100km","4x4","Czech Republic","https://carvago.com/car/52279944/dodge-charger-276-kw",2022-10-21
"Ford","Mondeo","Black","22549","91000km","7/2019","Automatic","140 kW (190 hp)","6l/100km(city)","Diesel","6 l/100km","4x2","Italy","https://carvago.com/car/52250512/ford-mondeo-turnier-ecoblue-titanium-140-kw",2022-10-21
"Audi","SQ5","Black","67999","26223km","5/2020","Automatic","255 kW (347 hp)","2967cc","Diesel","6.8 l/100km","4x4","Germany","https://carvago.com/car/50831243/audi-sq5-tdi-quattro-255-kw",2022-10-21
"Ford","Fusion","Black","5299","85000km","10/2009","Manual","59 kW (80 hp)","1388cc","Petrol","6.5 l/100km","4x2","Germany","https://carvago.com/car/50023756/ford-fusion-1-4-style-59-kw",2022-10-21
"Volkswagen","ID.4","Grey","43449","8950km","6/2022","Automatic","150 kW (204 hp)","Euro6","Electric","4x2",NA,"France","https://carvago.com/car/51672932/volkswagen-id-4-150-kw",2022-10-21
"BMW","220","Silver","25149","69988km","9/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/48348294/bmw-220-140-kw",2022-10-21
"Mercedes-Benz","CLA 220","Silver","35599","21642km","2/2021","Automatic","140 kW (190 hp)","1950cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/52110929/mercedes-benz-cla-220-d-140-kw",2022-10-21
"Mercedes-Benz","CLA 35 AMG Shooting Brake","Red","56299","12200km","10/2021","Automatic","225 kW (306 hp)","1991cc","Petrol","7.5 l/100km","4x4","Germany","https://carvago.com/car/51647163/mercedes-benz-cla-35-amg-shooting-brake-4matic-7g-dct-225-kw",2022-10-21
"Chevrolet","Aveo","Red","3449","61841km","4/2010","Manual","62 kW (84 hp)","1206cc","Petrol","5.5 l/100km","4x2","Czech Republic","https://carvago.com/car/51768169/chevrolet-aveo-1-2-62-kw",2022-10-21
"Audi","A4 Allroad","Silver","49899","32292km","7/2020","Automatic","210 kW (286 hp)","2967cc","Diesel","7 l/100km","4x4","Germany","https://carvago.com/car/50580346/audi-a4-allroad-210-kw",2022-10-21
"Seat","Leon","Black","33849","14230km","6/2020","Automatic","221 kW (300 hp)","14230cc","Petrol","7.1 l/100km","4x4","Germany","https://carvago.com/car/52018098/seat-leon-st-tsi-4drive-dsg-opf-cupra-221-kw",2022-10-21
"BMW","220","Grey","26249","34200km","10/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.8 l/100km","4x4","Germany","https://carvago.com/car/51836722/bmw-220-140-kw",2022-10-21
"Audi","A5","Blue","29549","63390km","6/2019","Automatic","180 kW (245 hp)","1984cc","Petrol","7 l/100km","4x4","Sweden","https://carvago.com/car/50787341/audi-a5-45-tfsi-quattro-180-kw",2022-10-21
"Opel","Mokka","Orange","15099","16487km","7/2014","Manual","85 kW (116 hp)","1598cc","Petrol","6.6 l/100km","4x2","Germany","https://carvago.com/car/52336838/opel-mokka-1-6-ecoflex-edition-85-kw",2022-10-21
"Volvo","V90","Silver","32449","37460km","3/2020","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/48317669/volvo-v90-d4-awd-momentum-140-kw",2022-10-21
"Audi","A5","White","36799","1796km","1/2022","Automatic","110 kW (150 hp)","1984cc","Petrol","6 l/100km","4x2","Poland","https://carvago.com/car/52313899/audi-a5-110-kw",2022-10-21
"Alfa Romeo","Giulietta","Black","9399","140426km","1/2013","Manual","173 kW (235 hp)","1742cc","Petrol","7.6 l/100km","4x2","Germany","https://carvago.com/car/52193431/alfa-romeo-giulietta-1-8-tbi-16v-quadrifoglio-verde-173-kw",2022-10-21
"Volvo","V90","Grey","32899","18920km","3/2020","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50326233/volvo-v90-d4-awd-momentum-140-kw",2022-10-21
"Mercedes-Benz","CLA 220","Black","34149","48300km","6/2021","Automatic","140 kW (190 hp)","1950cc","Diesel","4 l/100km","4x2","Sweden","https://carvago.com/car/52330483/mercedes-benz-cla-220-d-brake-8g-dct-140-kw",2022-10-21
"BMW","440","Black","42549","56000km","4/2019","Automatic","240 kW (326 hp)","2998cc","Petrol","7.2 l/100km","4x2","Germany","https://carvago.com/car/52270735/bmw-440-i-coupe-240-kw",2022-10-21
"Peugeot","208","Red","9949","90145km","8/2018","Manual","73 kW (99 hp)","1560cc","Diesel","3 l/100km","4x2","France","https://carvago.com/car/51252386/peugeot-208-blue-hdi-100-73-kw",2022-10-21
"BMW","120","Grey","23199","31690km","7/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51681560/bmw-120-140-kw",2022-10-21
"Dodge","Durango","White","45349","14612km","1/2020","Automatic","265 kW (360 hp)","5654cc","Petrol","18 l/100km","4x4","Poland","https://carvago.com/car/50627337/dodge-durango-265-kw",2022-10-21
"Mercedes-Benz","A 220","Black","37299","15240km","4/2021","Automatic","140 kW (190 hp)","1950cc","Diesel","4.4 l/100km","4x2","Germany","https://carvago.com/car/52148289/mercedes-benz-a-220-d-140-kw",2022-10-21
"Dodge","RAM","Black","40549","90000km","5/2019","Automatic","295 kW (401 hp)","5654cc","LPG","4x4",NA,"Germany","https://carvago.com/car/51563185/dodge-ram-295-kw",2022-10-21
"Audi","Q5","White","43199","34000km","1/2021","Automatic","150 kW (204 hp)","1968cc","Diesel","6 l/100km","4x4","Poland","https://carvago.com/car/51644273/audi-q5-40-tdi-quattro-s-tronic-s-line-150-kw",2022-10-21
"Volvo","V90 Cross Country","Blue","26799","130920km","12/2018","Automatic","140 kW (190 hp)","1969cc","Diesel","5.5 l/100km","4x4","Sweden","https://carvago.com/car/50992727/volvo-v90-cross-country-d4-awd-140-kw",2022-10-21
"BMW","X1","Black","33549","36409km","1/2021","Automatic","110 kW (150 hp)","1995cc","Diesel","4.3 l/100km","4x2","Italy","https://carvago.com/car/50819016/bmw-x1-110-kw",2022-10-21
"Nissan","Micra","Orange","4699","148984km","4/2013","Manual","59 kW (80 hp)","1198cc","Petrol","5.1 l/100km","4x2","Czech Republic","https://carvago.com/car/45734734/nissan-micra-1-2-59-kw",2022-10-21
"Jeep","Renegade","Other interior color","26149","28415km","8/2021","Manual","96 kW (131 hp)","1598cc","Diesel","4.8 l/100km","4x2","Spain","https://carvago.com/car/51013474/jeep-renegade-96-kw",2022-10-21
"Dodge","RAM","Silver","63399","5639km","1/2020","Automatic","296 kW (402 hp)","5654cc","Petrol","12.8 l/100km","4x4","Netherlands","https://carvago.com/car/50481555/dodge-ram-laramie-296-kw",2022-10-21
"Mazda","CX-5","Blue","25999","7395km","1/2021","Automatic","143 kW (194 hp)","2488cc","Petrol","7 l/100km","4x2","Poland","https://carvago.com/car/51880630/mazda-cx-5-194-automatic-143-kw",2022-10-21
"Audi","RS3","Blue","51249","4000km","9/2020","Automatic","294 kW (400 hp)","2480cc","Petrol","8.5 l/100km","4x4","Germany","https://carvago.com/car/52112878/audi-rs3-294-kw",2022-10-21
"Mercedes-Benz","GLB 220","Red","50049","18468km","6/2021","Automatic","140 kW (190 hp)","1950cc","Diesel","4.9 l/100km","4x2","Germany","https://carvago.com/car/50919413/mercedes-benz-glb-220-140-kw",2022-10-21
"BMW","330","Grey","68099","0km","7/2022","Automatic","210 kW (286 hp)","2993cc","Diesel","5.3 l/100km","4x4","Germany","https://carvago.com/car/51253923/bmw-330-210-kw",2022-10-21
"Mercedes-Benz","GLB 220","White","41599","38000km","11/2020","Automatic","140 kW (190 hp)","1950cc","Diesel","5.1 l/100km","4x4","Italy","https://carvago.com/car/51548171/mercedes-benz-glb-220-d-140-kw",2022-10-21
"Audi","SQ5","Black","69099","26223km","5/2020","Automatic","255 kW (347 hp)","2967cc","Diesel","6.8 l/100km","4x4","Germany","https://carvago.com/car/50837132/audi-sq5-tdi-quattro-255-kw",2022-10-21
"Audi","A1","Black","21799","3886km","1/2021","Manual","81 kW (110 hp)","999cc","Petrol","5 l/100km","4x2","Poland","https://carvago.com/car/52135058/audi-a1-30-tfsi-81-kw",2022-10-21
"Dodge","Charger","Yellow","38349","49000km","10/2017","Automatic","280 kW (381 hp)","5700cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/44084627/dodge-charger-280-kw",2022-10-21
"Dodge","RAM","Black","63649","7200km","3/2020","Automatic","307 kW (417 hp)","5700cc","LPG","14.7 l/100km","4x4","Germany","https://carvago.com/car/52150862/dodge-ram-307-kw",2022-10-21
"BMW","220","Grey","24449","47600km","11/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.4 l/100km","4x2","Germany","https://carvago.com/car/50808737/bmw-220-140-kw",2022-10-21
"Skoda","Octavia","Silver","16699","47702km","1/2018","Manual","110 kW (150 hp)","1968cc","Diesel","4 l/100km","4x2","Poland","https://carvago.com/car/51196324/skoda-octavia-2-0-tdi-green-tec-ambition-110-kw",2022-10-21
