"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"Opel","Antara","Black","7099","123500km","6/2015","Manual","120 kW (163 hp)","2231ccm","Diesel","6.3 l/100km","4x2","Germany","https://carvago.com/car/52201727/opel-antara-2-2-cdti-ecoflex-selection-120-kw",2022-11-03
"Skoda","Octavia","Blue","5149","169828km","7/2010","Manual","118 kW (160 hp)","1798ccm","Petrol","8 l/100km","4x2","Czech Republic","https://carvago.com/car/51579938/skoda-octavia-118-kw",2022-11-03
"BMW","120","Black","34499","18000km","5/2021","Automatic","140 kW (190 hp)","1995ccm","Diesel","4.3 l/100km","4x2","Italy","https://carvago.com/car/50998226/bmw-120-140-kw",2022-11-03
"Peugeot","308","Blue","4499","86210km","1/2010","Manual","110 kW (150 hp)","1598ccm","Petrol","7.5 l/100km","4x2","Germany","https://carvago.com/car/51603850/peugeot-308-sw-150-thp-110-kw",2022-11-03
"DFSK","Seres 3","Red","33599","4500km","4/2022","Manual","120 kW (163 hp)",NA,"Electric","18 kWh/100km","4x2","Germany","https://carvago.com/car/50746335/dfsk-seres-120-kw",2022-11-03
"BMW","320","White","55349","0km","7/2022","Automatic","140 kW (190 hp)","1995ccm","Diesel","4.5 l/100km","4x4","Germany","https://carvago.com/car/51261859/bmw-320d-touring-xdrive-sport-line-140-kw",2022-11-03
"Mercedes-Benz","E 63 AMG","Brown","52299","35000km","5/2015","Automatic","430 kW (585 hp)","5461ccm","Petrol","10.5 l/100km","4x4","Germany","https://carvago.com/car/34668213/mercedes-benz-e-63-amg-e-t-s-4matic-mct-430-kw",2022-11-03
"Audi","A4","Grey","37299","15000km","3/2022","Automatic","150 kW (204 hp)","1968ccm","Diesel","4 l/100km","4x4","Sweden","https://carvago.com/car/52068470/audi-a4-150-kw",2022-11-03
"DS Automobiles","DS7 Crossback","Black","47099","18301km","3/2021","Automatic","221 kW (300 hp)","1600ccm","Electric","4x4",NA,"Spain","https://carvago.com/car/51161646/ds-automobiles-ds7-crossback-so-chic-221-kw",2022-11-03
"Citroen","C3","Grey","3499","55571km","11/2009","Manual","54 kW (73 hp)","1360ccm","Petrol","6 l/100km","4x2","Germany","https://carvago.com/car/52144226/citroen-c3-1-4-54-kw",2022-11-03
"BMW","220","Silver","23049","79988km","11/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/49463795/bmw-220-140-kw",2022-11-03
"Audi","A4","Black","37299","15000km","3/2022","Automatic","150 kW (204 hp)","1968ccm","Diesel","4 l/100km","4x4","Sweden","https://carvago.com/car/51973696/audi-a4-150-kw",2022-11-03
"Ford","Focus","Black","4849","145000km","3/2009","Manual","85 kW (116 hp)","1596ccm","Petrol","6.6 l/100km","4x2","Germany","https://carvago.com/car/52047713/ford-focus-1-6-black-magic-85-kw",2022-11-03
"Dodge","RAM","Red","43949","39000km","3/2019","Automatic","295 kW (401 hp)","5654ccm","Petrol","4x4",NA,"Germany","https://carvago.com/car/49021193/dodge-ram-295-kw",2022-11-03
"Audi","Q4","Grey","47749","883km","2/2022","Automatic","125 kW (170 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/49659807/audi-q4-35-55-kwh-125-kw",2022-11-03
"BMW","330","Black","38899","35000km","4/2021","Automatic","215 kW (292 hp)","1998ccm","Hybrid","1.8 l/100km","4x4","Germany","https://carvago.com/car/52383877/bmw-330-touring-215-kw",2022-11-03
"Opel","Movano","White","16849","79583km","5/2019","Manual","96 kW (131 hp)","2298ccm","Diesel","4x2",NA,"Italy","https://carvago.com/car/51947130/opel-movano-96-kw",2022-11-03
"Mercedes-Benz","A 220","Yellow","41049","3500km","2/2020","Automatic","140 kW (190 hp)","1950ccm","Diesel","4.2 l/100km","4x2","Germany","https://carvago.com/car/49110090/mercedes-benz-a-220-d-progressive-140-kw",2022-11-03
"Volkswagen","up!","White","6349","170113km","7/2017","Manual","50 kW (68 hp)","999ccm","CNG","4 kg/100km","4x2","Czech Republic","https://carvago.com/car/51174142/volkswagen-up-eco-50-kw",2022-11-03
"Peugeot","208","White","9499","33300km","7/2019","Manual","75 kW (102 hp)","1499ccm","Diesel","3.5 l/100km","4x2","Italy","https://carvago.com/car/51918654/peugeot-208-100-active-75-kw",2022-11-03
"Volvo","V90","Blue","33199","12000km","3/2020","Automatic","140 kW (190 hp)","1969ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50131137/volvo-v90-d4-awd-momentum-140-kw",2022-11-03
"Toyota","Land Cruiser","Grey interior","34099","0km","8/2022","Manual","96 kW (131 hp)","4200ccm","Diesel","10 l/100km","4x4","Belgium","https://carvago.com/car/52392857/toyota-land-cruiser-96-kw",2022-11-03
"Nissan","Qashqai","Silver","7799","153620km","8/2009","Manual","104 kW (141 hp)","1997ccm","Petrol","8.2 l/100km","4x2","Germany","https://carvago.com/car/51739544/nissan-qashqai-2-0-acenta-104-kw",2022-11-03
"BMW","220","Silver","25599","68900km","7/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/47059758/bmw-220-140-kw",2022-11-03
"Chevrolet","Matiz","Black","2399","90000km","7/2009","Manual","38 kW (52 hp)","796ccm","Petrol","5.2 l/100km","4x2","Germany","https://carvago.com/car/52456325/chevrolet-matiz-0-8-s-38-kw",2022-11-03
"BMW","220","Silver","23099","79900km","9/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/49500602/bmw-220-140-kw",2022-11-03
"BMW","125",NA,"28599","59000km","1/2019","Automatic","165 kW (224 hp)","1998ccm","Petrol","6 l/100km","4x2","Poland","https://carvago.com/car/51455789/bmw-125-165-kw",2022-11-03
"Cupra","Formentor","Red","35249","4000km","6/2022","Automatic","228 kW (310 hp)","1984ccm","Petrol","7.7 l/100km","4x4","Spain","https://carvago.com/car/52293395/cupra-formentor-2-0-tsi-dsg-4drive-vz-228-kw",2022-11-03
"Mercedes-Benz","C 300","Grey","40849","10400km","3/2021","Automatic","143 kW (194 hp)","1950ccm","Hybrid","2 l/100km","4x2","Sweden","https://carvago.com/car/52561188/mercedes-benz-c-300-de-t-143-kw",2022-11-03
"Fiat","500","Other interior color","14799","8000km","3/2021","Manual","51 kW (69 hp)","999ccm","Electric","4x2",NA,"Italy","https://carvago.com/car/52272406/fiat-500-star-51-kw",2022-11-03
"Dacia","Sandero","Red","5399","66500km","1/2013","Manual","62 kW (84 hp)","1598ccm","CNG","7.4 kg/100km","4x2","Germany","https://carvago.com/car/52527873/dacia-sandero-1-6-mpi-62-kw",2022-11-03
"Mercedes-Benz","A 220","Grey","29899","33887km","11/2019","Automatic","140 kW (190 hp)","1950ccm","Diesel","4.4 l/100km","4x2","Italy","https://carvago.com/car/51963935/mercedes-benz-a-220-d-140-kw",2022-11-03
"Opel","Movano","White","16849","86750km","3/2019","Manual","96 kW (131 hp)","2298ccm","Diesel","4x2",NA,"Italy","https://carvago.com/car/52013044/opel-movano-96-kw",2022-11-03
"Audi","A4","White","35449","19020km","5/2022","Automatic","150 kW (204 hp)","1968ccm","Diesel","4 l/100km","4x4","Sweden","https://carvago.com/car/52381491/audi-a4-150-kw",2022-11-03
"Audi","A4","Black","24999","78000km","8/2019","Automatic","140 kW (190 hp)","1968ccm","Diesel","4 l/100km","4x4","Sweden","https://carvago.com/car/52032311/audi-a4-avant-2-0-tdi-quattro-140-kw",2022-11-03
"Mercedes-Benz","CLA 220","Black","34399","48300km","6/2021","Automatic","140 kW (190 hp)","1950ccm","Diesel","4 l/100km","4x2","Sweden","https://carvago.com/car/52330483/mercedes-benz-cla-220-d-brake-8g-dct-140-kw",2022-11-03
"Fiat","Grande Punto","Blue","2599","146000km","5/2009","Manual","48 kW (65 hp)","1242ccm","Petrol","5.9 l/100km","4x2","Germany","https://carvago.com/car/51252657/fiat-grande-punto-1-2-8v-active-48-kw",2022-11-03
"MG","ZS","White","30349","3800km","4/2022","Automatic","130 kW (177 hp)","2497ccm","Electric","17.3 kWh/100km","4x2","Germany","https://carvago.com/car/52518598/mg-zs-130-kw",2022-11-03
"Smart","ForTwo","Black","17899","50000km","8/2014","Automatic","75 kW (102 hp)","9990ccm","Petrol","5.2 l/100km","4x2","Germany","https://carvago.com/car/52015322/smart-fortwo-coupe-brabus-75-kw",2022-11-03
"Dodge","Charger","Black","35149","38500km","5/2019","Automatic","280 kW (381 hp)","5654ccm","Petrol","4x2",NA,"Germany","https://carvago.com/car/51428883/dodge-charger-280-kw",2022-11-03
"Audi","A4 Allroad","Black","43449","34100km","2/2020","Automatic","210 kW (286 hp)","2967ccm","Diesel","6.1 l/100km","4x4","Germany","https://carvago.com/car/51907316/audi-a4-allroad-210-kw",2022-11-03
"Renault","Master","Blue","22549","40700km","7/2019","Manual","107 kW (145 hp)","2299ccm","Diesel","8.2 l/100km","4x2","Germany","https://carvago.com/car/52479604/renault-master-dci-145-va-lkw-107-kw",2022-11-03
"Ford","Mondeo","Black","22549","91000km","7/2019","Automatic","140 kW (190 hp)","6l/100km(city)","Diesel","6 l/100km","4x2","Italy","https://carvago.com/car/52250512/ford-mondeo-turnier-ecoblue-titanium-140-kw",2022-11-03
"BMW","120","White","22399","28120km","8/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52527846/bmw-120-140-kw",2022-11-03
"Seat","Leon","Black","5099","168000km","6/2010","Manual","92 kW (125 hp)","1390ccm","Petrol","6 l/100km","4x2","Germany","https://carvago.com/car/52411287/seat-leon-92-kw",2022-11-03
"BMW","740","Black","56299","56272km","1/2019","Automatic","235 kW (320 hp)","2993ccm","Diesel","5.9 l/100km","4x4","Germany","https://carvago.com/car/52470583/bmw-740d-xdrive-235-kw",2022-11-03
"Peugeot","3008","Brown","12999","60046km","1/2015","Manual","110 kW (150 hp)","1997ccm","Diesel","5 l/100km","4x2","Poland","https://carvago.com/car/52532907/peugeot-3008-hdi-150-active-110-kw",2022-11-03
"Audi","A6","Red","43899","13250km","7/2020","Automatic","210 kW (286 hp)","2967ccm","Diesel","4x4",NA,"Germany","https://carvago.com/car/52116651/audi-a6-avant-50-tdi-quattro-210-kw",2022-11-03
"BMW","220","Silver","25149","69988km","9/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/48348294/bmw-220-140-kw",2022-11-03
"Tesla","Model 3","Black interior","57449","17600km","3/2022","Automatic","350 kW (476 hp)","Noemissionclass","Electric","4x4",NA,"Germany","https://carvago.com/car/52440682/tesla-model-3-battery-awd-dual-motor-350-kw",2022-11-03
"Skoda","Karoq","Grey","23199","97460km","6/2019","Automatic","110 kW (150 hp)","1968ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52309689/skoda-karoq-2-0-tdi-scr-4x4-dsg-style-110-kw",2022-11-03
"Mercedes-Benz","GLC 400","Black","63699","37731km","7/2020","Automatic","243 kW (330 hp)","2925ccm","Diesel","7 l/100km","4x4","Germany","https://carvago.com/car/50975813/mercedes-benz-glc-400-d-4matic-243-kw",2022-11-03
"Audi","SQ5","Black","67999","26223km","5/2020","Automatic","255 kW (347 hp)","2967ccm","Diesel","6.8 l/100km","4x4","Germany","https://carvago.com/car/50831243/audi-sq5-tdi-quattro-255-kw",2022-11-03
"Audi","A4 Allroad","Silver","49899","32292km","7/2020","Automatic","210 kW (286 hp)","2967ccm","Diesel","7 l/100km","4x4","Germany","https://carvago.com/car/50580346/audi-a4-allroad-210-kw",2022-11-03
"Jeep","Gladiator","Other interior color","56049","20km","4/2022","Automatic","194 kW (264 hp)","2987ccm","Diesel","7 l/100km","4x4","Italy","https://carvago.com/car/52410295/jeep-gladiator-3-0-v6-multijet-4wd-194-kw",2022-11-03
"Mercedes-Benz","CLA 220","Silver","35599","21642km","2/2021","Automatic","140 kW (190 hp)","1950ccm","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/52110929/mercedes-benz-cla-220-d-140-kw",2022-11-03
"Mercedes-Benz","A 220","Grey","33599","18000km","11/2020","Automatic","140 kW (190 hp)","1950ccm","Diesel","4.4 l/100km","4x2","Italy","https://carvago.com/car/51985316/mercedes-benz-a-220-d-140-kw",2022-11-03
"Volvo","V60","White","33099","16000km","11/2020","Automatic","140 kW (190 hp)","1969ccm","Diesel","6 l/100km","4x4","Sweden","https://carvago.com/car/51709448/volvo-v60-d4-awd-momentum-140-kw",2022-11-03
"Seat","Leon","Black","33849","14230km","6/2020","Automatic","221 kW (300 hp)","14230ccm","Petrol","7.1 l/100km","4x4","Germany","https://carvago.com/car/52018098/seat-leon-st-tsi-4drive-dsg-opf-cupra-221-kw",2022-11-03
"Dodge","RAM","Black","62549","100km","8/2022","Automatic","295 kW (401 hp)","5654ccm","LPG","12.8 l/100km","4x4","Germany","https://carvago.com/car/52312593/dodge-ram-295-kw",2022-11-03
"Alfa Romeo","Giulietta","Black","9399","140426km","1/2013","Manual","173 kW (235 hp)","1742ccm","Petrol","7.6 l/100km","4x2","Germany","https://carvago.com/car/52193431/alfa-romeo-giulietta-1-8-tbi-16v-quadrifoglio-verde-173-kw",2022-11-03
"BMW","440","Black","42549","56000km","4/2019","Automatic","240 kW (326 hp)","2998ccm","Petrol","7.2 l/100km","4x2","Germany","https://carvago.com/car/52270735/bmw-440i-coupe-240-kw",2022-11-03
"BMW","M340i","White","57399","46176km","1/2021","Automatic","275 kW (374 hp)","2998ccm","Petrol","7 l/100km","4x4","Germany","https://carvago.com/car/51374748/bmw-m340i-xdrive-275-kw",2022-11-03
"Audi","A5","Black","44149","5442km","3/2022","Automatic","150 kW (204 hp)","1968ccm","Diesel","4.5 l/100km","4x2","Germany","https://carvago.com/car/52282470/audi-a5-150-kw",2022-11-03
"Seat","Leon",NA,"3049","158500km","6/2009","Manual","92 kW (125 hp)","1390ccm","Petrol","6.3 l/100km","4x2","Germany","https://carvago.com/car/52112470/seat-leon-style-92-kw",2022-11-03
"Volvo","V90 Cross Country","White","30349","91810km","2/2019","Automatic","140 kW (190 hp)","1969ccm","Diesel","5.5 l/100km","4x4","Sweden","https://carvago.com/car/50920872/volvo-v90-cross-country-d4-awd-140-kw",2022-11-03
"Volvo","V90","Grey","38199","6990km","2/2022","Automatic","146 kW (199 hp)","1969ccm","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/51473589/volvo-v90-146-kw",2022-11-03
"Audi","Q5","Blue","61599","15km","7/2022","Automatic","210 kW (286 hp)","2967ccm","Diesel","6.7 l/100km","4x4","Germany","https://carvago.com/car/44773993/audi-q5-50-tdi-quattro-210-kw",2022-11-03
"Volvo","V90","Silver","32649","37460km","3/2020","Automatic","140 kW (190 hp)","1969ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/48317669/volvo-v90-d4-awd-momentum-140-kw",2022-11-03
"Volvo","V90","Grey","33099","18920km","3/2020","Automatic","140 kW (190 hp)","1969ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50326233/volvo-v90-d4-awd-momentum-140-kw",2022-11-03
"Dodge","Charger","Yellow","38349","49000km","10/2017","Automatic","280 kW (381 hp)","5700ccm","Petrol","4x2",NA,"Germany","https://carvago.com/car/44084627/dodge-charger-280-kw",2022-11-03
"Mercedes-Benz","GLB 220","White","41599","38000km","11/2020","Automatic","140 kW (190 hp)","1950ccm","Diesel","5.1 l/100km","4x4","Italy","https://carvago.com/car/51548171/mercedes-benz-glb-220-d-140-kw",2022-11-03
"Volvo","V90","Silver","31749","40000km","3/2020","Automatic","140 kW (190 hp)","1969ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/49204384/volvo-v90-d4-awd-momentum-140-kw",2022-11-03
"BMW","X3 M","Black","53249","1811km","7/2020","Automatic","285 kW (387 hp)","2998ccm","Petrol","8 l/100km","4x4","Germany","https://carvago.com/car/52501713/bmw-x3-m-285-kw",2022-11-03
"BMW","220","Grey","24449","47600km","11/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","4.4 l/100km","4x2","Germany","https://carvago.com/car/50808737/bmw-220-140-kw",2022-11-03
"BMW","X1","Black","33549","36409km","1/2021","Automatic","110 kW (150 hp)","1995ccm","Diesel","4.3 l/100km","4x2","Italy","https://carvago.com/car/50819016/bmw-x1-110-kw",2022-11-03
"Jeep","Renegade","Other interior color","26149","28415km","8/2021","Manual","96 kW (131 hp)","1598ccm","Diesel","4.8 l/100km","4x2","Spain","https://carvago.com/car/51013474/jeep-renegade-96-kw",2022-11-03
"Audi","RS3","Blue","51249","4000km","9/2020","Automatic","294 kW (400 hp)","2480ccm","Petrol","8.5 l/100km","4x4","Germany","https://carvago.com/car/52112878/audi-rs3-294-kw",2022-11-03
"Peugeot","308","Grey","11899","119052km","7/2019","Manual","96 kW (131 hp)","1499ccm","Diesel","4 l/100km","4x2","France","https://carvago.com/car/52384466/peugeot-308-sw-blue-lease-96-kw",2022-11-03
"Mercedes-Benz","GLB 220","Red","50049","18468km","6/2021","Automatic","140 kW (190 hp)","1950ccm","Diesel","4.9 l/100km","4x2","Germany","https://carvago.com/car/50919413/mercedes-benz-glb-220-140-kw",2022-11-03
"Audi","SQ5","Black","69099","26223km","5/2020","Automatic","255 kW (347 hp)","2967ccm","Diesel","6.8 l/100km","4x4","Germany","https://carvago.com/car/50837132/audi-sq5-tdi-quattro-255-kw",2022-11-03
"Audi","S3","Blue","45799","23500km","3/2020","Automatic","221 kW (300 hp)","2000ccm","Petrol","7 l/100km","4x4","Germany","https://carvago.com/car/51450852/audi-s3-221-kw",2022-11-03
"Mercedes-Benz","C 220","Blue","40499","46000km","3/2021","Automatic","143 kW (194 hp)","1950ccm","Diesel","5.1 l/100km","4x4","Italy","https://carvago.com/car/52382489/mercedes-benz-c-220-d-4matic-cabrio-143-kw",2022-11-03
"Volvo","V90 Cross Country","Blue","26999","130920km","12/2018","Automatic","140 kW (190 hp)","1969ccm","Diesel","5.5 l/100km","4x4","Sweden","https://carvago.com/car/50992727/volvo-v90-cross-country-d4-awd-140-kw",2022-11-03
"Audi","A5","White","37749","11000km","8/2020","Automatic","180 kW (245 hp)","1984ccm","Petrol","6.5 l/100km","4x4","Sweden","https://carvago.com/car/51647350/audi-a5-45-tfsi-quattro-180-kw",2022-11-03
"BMW","330","Black","46899","3000km","8/2022","Automatic","190 kW (258 hp)","1998ccm","Petrol","5.8 l/100km","4x2","Germany","https://carvago.com/car/52272273/bmw-330i-m-sport-190-kw",2022-11-03
"Mercedes-Benz","CLA 220","Black","38399","14941km","11/2021","Automatic","140 kW (190 hp)","1950ccm","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/51876489/mercedes-benz-cla-220-d-brake-8g-dct-progressive-140-kw",2022-11-03
"BMW","440","Black","40299","43940km","5/2019","Automatic","240 kW (326 hp)","2993ccm","Petrol","7.2 l/100km","4x2","Germany","https://carvago.com/car/51235683/bmw-440i-coupe-240-kw",2022-11-03
"Volvo","V90","Black","26149","52300km","4/2019","Automatic","140 kW (190 hp)","1969ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52046807/volvo-v90-d4-awd-momentum-140-kw",2022-11-03
"BMW","330","Grey","45649","24200km","11/2021","Automatic","210 kW (286 hp)","2993ccm","Diesel","5.6 l/100km","4x2","Germany","https://carvago.com/car/51872433/bmw-330-touring-210-kw",2022-11-03
"Tesla","Model 3","White","51049","47500km","3/2019","Automatic","377 kW (513 hp)","Euro6d-TEMP","Electric","4x4",NA,"Germany","https://carvago.com/car/52059161/tesla-model-3-377-kw",2022-11-03
"Skoda","Karoq","White","20799","149950km","11/2018","Manual","110 kW (150 hp)","1968ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51284784/skoda-karoq-2-0-tdi-scr-4x4-110-kw",2022-11-03
"Audi","S6","Black","77449","41337km","3/2020","Automatic","257 kW (349 hp)","2967ccm","Diesel","6.5 l/100km","4x4","Germany","https://carvago.com/car/49580042/audi-s6-257-kw",2022-11-03
"Tesla","Model 3","White","49499","98301km","3/2019","Automatic","377 kW (513 hp)","Noemissionclass","Electric","4x4",NA,"Austria","https://carvago.com/car/52428447/tesla-model-3-377-kw",2022-11-03
"Toyota","Land Cruiser","Beige","59499","45km","5/2022","Manual","168 kW (228 hp)","3956ccm","Petrol","14.4 l/100km","4x4","Germany","https://carvago.com/car/52274551/toyota-land-cruiser-4-0-v6-168-kw",2022-11-03
"Peugeot","208","Red","29649","5858km","10/2020","Automatic","100 kW (136 hp)","Euro6","Electric","4x2",NA,"France","https://carvago.com/car/48626609/peugeot-208-136-allure-100-kw",2022-11-03
"BMW","330","Black","47299","26682km","2/2021","Automatic","210 kW (286 hp)","2993ccm","Diesel","4.8 l/100km","4x2","Germany","https://carvago.com/car/52216765/bmw-330-touring-210-kw",2022-11-03
"Toyota","Hilux","Silver","35549","50km","7/2022","Automatic","108 kW (147 hp)","2400ccm","Diesel","10 l/100km","4x2","Belgium","https://carvago.com/car/52296101/toyota-hilux-108-kw",2022-11-03
"Mercedes-Benz","E 400","White","53099","59356km","5/2020","Automatic","250 kW (340 hp)","2925ccm","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/51606105/mercedes-benz-e-400-d-4matic-t-all-terrain-9g-tronic-250-kw",2022-11-03
"Nissan","Navara","White","26299","74545km","7/2016","Manual","140 kW (190 hp)","2298ccm","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/50168357/nissan-navara-dc-4x4-eu6-s-s-140-kw",2022-11-03
"Tesla","Model 3","White","43949","18927km","9/2020","Automatic","239 kW (325 hp)","Euro6d-TEMP","Electric","4x2",NA,"Germany","https://carvago.com/car/51199773/tesla-model-3-239-kw",2022-11-03
"BMW","330","Black","37249","53369km","5/2022","Automatic","190 kW (258 hp)","1998ccm","Petrol","5.8 l/100km","4x2","Germany","https://carvago.com/car/52489044/bmw-330i-sport-line-190-kw",2022-11-03
"BMW","420 Gran Coupé","White","35149","40657km","12/2021","Automatic","135 kW (184 hp)","1998ccm","Petrol","6 l/100km","4x2","Spain","https://carvago.com/car/51718617/bmw-420-gran-coupe-i-135-kw",2022-11-03
"Audi","A6","Silver","42599","94679km","7/2020","Automatic","210 kW (286 hp)","2967ccm","Diesel","5.7 l/100km","4x4","Germany","https://carvago.com/car/51435398/audi-a6-avant-50-tdi-quattro-sport-210-kw",2022-11-03
"Volvo","V90","Black","28949","83590km","6/2020","Automatic","140 kW (190 hp)","1969ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52501184/volvo-v90-d4-awd-momentum-140-kw",2022-11-03
"BMW","M340i","Black","53099","29455km","6/2021","Automatic","275 kW (374 hp)","2998ccm","Petrol","6.9 l/100km","4x4","Germany","https://carvago.com/car/52000061/bmw-m340i-xdrive-275-kw",2022-11-03
"BMW","530","White","46899","34200km","6/2019","Automatic","195 kW (265 hp)","2993ccm","Diesel","5.5 l/100km","4x2","Germany","https://carvago.com/car/47371282/bmw-530d-touring-195-kw",2022-11-03
"Skoda","Rapid","Silver","9449","140473km","1/2018","Manual","85 kW (116 hp)","1600ccm","Diesel","4 l/100km","4x2","Poland","https://carvago.com/car/52110049/skoda-rapid-1-6-tdi-joy-85-kw",2022-11-03
"Audi","A6","Silver","48999","62076km","3/2019","Automatic","210 kW (286 hp)","2967ccm","Diesel","5.9 l/100km","4x4","Germany","https://carvago.com/car/51602391/audi-a6-avant-50-tdi-quattro-sport-210-kw",2022-11-03
"Volvo","XC90","Silver","35149","115173km","1/2016","Automatic","228 kW (310 hp)","1969ccm","Petrol","2 l/100km","4x4","Poland","https://carvago.com/car/50682394/volvo-xc90-228-kw",2022-11-03
"BMW","740","Black","56399","89382km","1/2019","Automatic","235 kW (320 hp)","2993ccm","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/52480346/bmw-740d-xdrive-235-kw",2022-11-03
"Renault","Captur","Grey","12699","112300km","5/2018","Manual","66 kW (90 hp)","1461ccm","Diesel","4 l/100km","4x2","France","https://carvago.com/car/52309629/renault-captur-dci-90-66-kw",2022-11-03
"Audi","A7","Grey","36249","49856km","6/2017","Automatic","140 kW (190 hp)","2967ccm","Diesel","5.3 l/100km","4x4","Germany","https://carvago.com/car/51058783/audi-a7-3-0-tdi-quattro-s-tronic-140-kw",2022-11-03
"Mazda","CX-5","Blue","26349","7395km","1/2021","Automatic","143 kW (194 hp)","2488ccm","Petrol","7 l/100km","4x2","Poland","https://carvago.com/car/51880630/mazda-cx-5-194-automatic-143-kw",2022-11-03
"Mercedes-Benz","E 400","Grey","60499","44226km","6/2020","Automatic","250 kW (340 hp)","2925ccm","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/50705705/mercedes-benz-e-400-d-4matic-t-all-terrain-9g-tronic-250-kw",2022-11-03
"BMW","330","Grey","48799","25363km","6/2021","Automatic","210 kW (286 hp)","2993ccm","Diesel","4.5 l/100km","4x2","Germany","https://carvago.com/car/51416685/bmw-330-touring-210-kw",2022-11-03
"Mercedes-Benz","GLC 400","Black","62649","43234km","7/2020","Automatic","243 kW (330 hp)","2925ccm","Diesel","7 l/100km","4x4","Germany","https://carvago.com/car/51363442/mercedes-benz-glc-400-d-4matic-243-kw",2022-11-03
