"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"Seat","Leon","Grey","5899","109084km","3/2011","Automatic","118 kW (160 hp)","1798ccm","Petrol","7 l/100km","4x2","Germany","https://carvago.com/car/52575305/seat-leon-118-kw",2022-11-07
"Fiat","Panda","Blue","2649","124800km","6/2010","Manual","40 kW (54 hp)","1108ccm","Petrol","5 l/100km","4x2","Germany","https://carvago.com/car/51336628/fiat-panda-1-1-40-kw",2022-11-07
"Dacia","Duster","White","6699","93000km","1/2012","Manual","77 kW (105 hp)","1598ccm","Petrol","7.1 l/100km","4x2","Germany","https://carvago.com/car/52244006/dacia-duster-1-6-16v-4x2-77-kw",2022-11-07
"BMW","120","Black","34499","18000km","5/2021","Automatic","140 kW (190 hp)","1995ccm","Diesel","4.3 l/100km","4x2","Italy","https://carvago.com/car/50998226/bmw-120-140-kw",2022-11-07
"DFSK","Seres 3","Red","33599","4500km","4/2022","Manual","120 kW (163 hp)",NA,"Electric","18 kWh/100km","4x2","Germany","https://carvago.com/car/50746335/dfsk-seres-120-kw",2022-11-07
"Dodge","RAM","Black","52349","50000km","1/2021","Automatic","296 kW (402 hp)","5654ccm","LPG","12.8 l/100km","4x4","Netherlands","https://carvago.com/car/51550906/dodge-ram-296-kw",2022-11-07
"Jeep","Grand Cherokee","Black","37499","34768km","1/2018","Automatic","259 kW (352 hp)","5654ccm","Petrol","13 l/100km","4x4","Poland","https://carvago.com/car/51502428/jeep-grand-cherokee-5-7-v8-hemi-4wd-overland-259-kw",2022-11-07
"Mercedes-Benz","E 63 AMG","Brown","52299","35000km","5/2015","Automatic","430 kW (585 hp)","5461ccm","Petrol","10.5 l/100km","4x4","Germany","https://carvago.com/car/34668213/mercedes-benz-e-63-amg-e-t-s-4matic-mct-430-kw",2022-11-07
"Volkswagen","Polo","Black","3699","107506km","4/2009","Manual","44 kW (60 hp)","1198ccm","Petrol","5.8 l/100km","4x2","Germany","https://carvago.com/car/52571030/volkswagen-polo-1-2-44-kw",2022-11-07
"Opel","Insignia","Grey","4399","141974km","3/2010","Automatic","118 kW (160 hp)","1956ccm","Diesel","6.9 l/100km","4x2","Germany","https://carvago.com/car/52040986/opel-insignia-2-0-cdti-sports-tourer-automatic-cosmo-118-kw",2022-11-07
"Hyundai","i10","Silver","3399","140000km","6/2009","Manual","57 kW (77 hp)","1248ccm","Petrol","5 l/100km","4x2","Germany","https://carvago.com/car/52231053/hyundai-i10-1-2-57-kw",2022-11-07
"Mitsubishi","Outlander","Brown","8899","168000km","9/2012","Automatic","115 kW (156 hp)","2179ccm","Diesel","7 l/100km","4x4","Germany","https://carvago.com/car/52186063/mitsubishi-outlander-2-2-di-d-4wd-35-jahre-115-kw",2022-11-07
"Opel","Karl","Black","7399","14632km","11/2016","Manual","55 kW (75 hp)","999ccm","Petrol","4.3 l/100km","4x2","Germany","https://carvago.com/car/52597895/opel-karl-1-0-edition-55-kw",2022-11-07
"BMW","220","Silver","23049","79988km","11/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/49463795/bmw-220-140-kw",2022-11-07
"Opel","Crossland","Grey","21299","43200km","4/2021","Manual","96 kW (131 hp)","1199ccm","Petrol","4.7 l/100km","4x2","Germany","https://carvago.com/car/52613743/opel-crossland-1-2i-96-kw",2022-11-07
"BMW","330","Black","60949","0km","7/2022","Automatic","210 kW (286 hp)","2993ccm","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/51451332/bmw-330-210-kw",2022-11-07
"Dodge","RAM","Red","65899","50km","7/2022","Automatic","295 kW (401 hp)","5654ccm","Petrol","14.9 l/100km","4x4","Germany","https://carvago.com/car/51835496/dodge-ram-295-kw",2022-11-07
"Dacia","Spring","Silver","17899","9180km","10/2021","Automatic","33 kW (45 hp)",NA,"Electric","13.9 kWh/100km","4x2","Germany","https://carvago.com/car/52618011/dacia-spring-33-kw",2022-11-07
"Land Rover","Discovery Sport","White","28449","58721km","3/2019","Manual","110 kW (150 hp)","1999ccm","Diesel","5 l/100km","4x2","Belgium","https://carvago.com/car/52606685/land-rover-discovery-sport-110-kw",2022-11-07
"DFSK","Seres 3","Blue","32049","40km","9/2022","Automatic","120 kW (163 hp)",NA,"Electric","19.7 kWh/100km","4x2","Germany","https://carvago.com/car/52017464/dfsk-seres-120-kw",2022-11-07
"Volvo","V90","Blue","33349","12000km","3/2020","Automatic","140 kW (190 hp)","1969ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50131137/volvo-v90-d4-awd-momentum-140-kw",2022-11-07
"Volkswagen","Caddy","White","17849","108363km","3/2019","Automatic","81 kW (110 hp)","1395ccm","CNG","4.4 kg/100km","4x2","Italy","https://carvago.com/car/51082359/volkswagen-caddy-1-4-tgi-dsg-maxi-81-kw",2022-11-07
"Mercedes-Benz","A 160","Silver","5899","124500km","6/2012","Manual","60 kW (82 hp)","1991ccm","Diesel","4.7 l/100km","4x2","Germany","https://carvago.com/car/52599530/mercedes-benz-a-160-60-kw",2022-11-07
"Opel","Crossland","Grey","25549","3893km","10/2021","Automatic","96 kW (131 hp)","1199ccm","Petrol","4.9 l/100km","4x2","Germany","https://carvago.com/car/52604944/opel-crossland-1-2i-turbo-96-kw",2022-11-07
"Land Rover","Range Rover Evoque","Grey","18999","125000km","10/2015","Manual","110 kW (150 hp)","4ccm","Diesel","5.7 l/100km","4x4","Belgium","https://carvago.com/car/52395656/land-rover-range-rover-evoque-coupe-td4-4wd-business-ed-110-kw",2022-11-07
"Peugeot","208","White","9499","33300km","7/2019","Manual","75 kW (102 hp)","1499ccm","Diesel","3.5 l/100km","4x2","Italy","https://carvago.com/car/51918654/peugeot-208-100-active-75-kw",2022-11-07
"Volvo","V60","Silver","11399","137000km","4/2012","Automatic","169 kW (230 hp)","2400ccm","Diesel","6.4 l/100km","4x4","Germany","https://carvago.com/car/51288913/volvo-v60-169-kw",2022-11-07
"Opel","Movano","White","16849","80548km","5/2019","Manual","96 kW (131 hp)","2298ccm","Diesel","4x2",NA,"Italy","https://carvago.com/car/51976371/opel-movano-96-kw",2022-11-07
"Nissan","Qashqai","Silver","7799","153620km","8/2009","Manual","104 kW (141 hp)","1997ccm","Petrol","8.2 l/100km","4x2","Germany","https://carvago.com/car/51739544/nissan-qashqai-2-0-acenta-104-kw",2022-11-07
"BMW","220","Silver","25599","68900km","7/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/47059758/bmw-220-140-kw",2022-11-07
"BMW","220","Silver","23099","79900km","9/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/49500602/bmw-220-140-kw",2022-11-07
"Mercedes-Benz","GLC 400","Black","63699","37731km","7/2020","Automatic","243 kW (330 hp)","2925ccm","Diesel","6.5 l/100km","4x4","Germany","https://carvago.com/car/50975813/mercedes-benz-glc-400-d-4matic-243-kw",2022-11-07
"Jeep","Gladiator","Other interior color","56049","20km","4/2022","Automatic","194 kW (264 hp)","2987ccm","Diesel","7 l/100km","4x4","Italy","https://carvago.com/car/52410295/jeep-gladiator-3-0-v6-multijet-4wd-194-kw",2022-11-07
"BMW","218","Black","19399","38900km","6/2019","Manual","110 kW (150 hp)","1995ccm","Diesel","4.5 l/100km","4x2","Germany","https://carvago.com/car/52622790/bmw-218-110-kw",2022-11-07
"Dodge","RAM","Black","58399","20000km","7/2021","Automatic","295 kW (401 hp)","5700ccm","Petrol","14.8 l/100km","4x4","Germany","https://carvago.com/car/46753459/dodge-ram-295-kw",2022-11-07
"Mercedes-Benz","CLA 220","Black","34549","48300km","6/2021","Automatic","140 kW (190 hp)","1950ccm","Diesel","4 l/100km","4x2","Sweden","https://carvago.com/car/52330483/mercedes-benz-cla-220-d-brake-8g-dct-140-kw",2022-11-07
"BMW","X3","Grey","53199","21117km","1/2021","Automatic","140 kW (190 hp)","1998ccm","Diesel","5 l/100km","4x4","Germany","https://carvago.com/car/50961289/bmw-x3-140-kw",2022-11-07
"Fiat","500","White","14849","8000km","3/2021","Manual","51 kW (69 hp)","999ccm","Electric","4x2",NA,"Italy","https://carvago.com/car/52286832/fiat-500-star-51-kw",2022-11-07
"BMW","125",NA,"28749","59000km","1/2019","Automatic","165 kW (224 hp)","1998ccm","Petrol","6 l/100km","4x2","Poland","https://carvago.com/car/51455789/bmw-125-165-kw",2022-11-07
"Fiat","500","Other interior color","14799","8000km","3/2021","Manual","51 kW (69 hp)","999ccm","Electric","4x2",NA,"Italy","https://carvago.com/car/52272406/fiat-500-star-51-kw",2022-11-07
"Alfa Romeo","Stelvio","Blue","45649","2390km","6/2021","Automatic","154 kW (209 hp)","2143ccm","Diesel","5.6 l/100km","4x4","Italy","https://carvago.com/car/52609766/alfa-romeo-stelvio-2-2-16v-at8-q4-154-kw",2022-11-07
"Volvo","V90","Grey","32449","13000km","3/2020","Automatic","140 kW (190 hp)","1969ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/49788338/volvo-v90-d4-awd-momentum-140-kw",2022-11-07
"Opel","Movano","White","16849","86750km","3/2019","Manual","96 kW (131 hp)","2298ccm","Diesel","4x2",NA,"Italy","https://carvago.com/car/52013044/opel-movano-96-kw",2022-11-07
"Volkswagen","Amarok","Black","36299","72000km","3/2019","Automatic","190 kW (258 hp)","2967ccm","Diesel","8.4 l/100km","4x4","Italy","https://carvago.com/car/52597089/volkswagen-amarok-3-0-tdi-4motion-190-kw",2022-11-07
"DFSK","Seres 3","Blue","32049","60km","9/2022","Automatic","120 kW (163 hp)",NA,"Electric","19.7 kWh/100km","4x2","Germany","https://carvago.com/car/52088686/dfsk-seres-120-kw",2022-11-07
"Audi","A4 Allroad","Black","43449","34100km","2/2020","Automatic","210 kW (286 hp)","2967ccm","Diesel","6.1 l/100km","4x4","Germany","https://carvago.com/car/51907316/audi-a4-allroad-210-kw",2022-11-07
"Dodge","Charger","Black","35149","38500km","5/2019","Automatic","280 kW (381 hp)","5654ccm","Petrol","4x2",NA,"Germany","https://carvago.com/car/51428883/dodge-charger-280-kw",2022-11-07
"BMW","740","Black","56299","56272km","1/2019","Automatic","235 kW (320 hp)","2993ccm","Diesel","5.9 l/100km","4x4","Germany","https://carvago.com/car/52470583/bmw-740d-xdrive-235-kw",2022-11-07
"Toyota","Avensis","Grey","7399","121000km","2/2009","Manual","108 kW (147 hp)","1998ccm","Petrol","8.1 l/100km","4x2","Germany","https://carvago.com/car/52242245/toyota-avensis-2-0-sol-108-kw",2022-11-07
"Audi","A5","Black","44049","7569km","3/2022","Automatic","152 kW (207 hp)","1984ccm","Petrol","6 l/100km","4x2","Belgium","https://carvago.com/car/52204244/audi-a5-152-kw",2022-11-07
"Land Rover","Discovery Sport","Grey","23199","139855km","5/2017","Automatic","110 kW (150 hp)","1999ccm","Diesel","5 l/100km","4x4","Belgium","https://carvago.com/car/52610167/land-rover-discovery-sport-td4-110-kw",2022-11-07
"BMW","120","Black","25649","73547km","2/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/51216108/bmw-120d-advantage-140-kw",2022-11-07
"Mercedes-Benz","A 180","White","34199","14768km","10/2021","Manual","85 kW (116 hp)","1950ccm","Diesel","4.7 l/100km","4x2","Germany","https://carvago.com/car/49582405/mercedes-benz-a-180-d-85-kw",2022-11-07
"Mercedes-Benz","GLC 400","White","60499","24934km","7/2020","Automatic","243 kW (330 hp)","2925ccm","Diesel","6.5 l/100km","4x4","Germany","https://carvago.com/car/51808185/mercedes-benz-glc-400-d-4matic-243-kw",2022-11-07
"Tesla","Model 3","White","56349","9810km","3/2022","Automatic","377 kW (513 hp)","Euro6d","Electric","4x4",NA,"Germany","https://carvago.com/car/52599097/tesla-model-3-377-kw",2022-11-07
"Peugeot","3008","Brown","13049","60046km","1/2015","Manual","110 kW (150 hp)","1997ccm","Diesel","5 l/100km","4x2","Poland","https://carvago.com/car/52532907/peugeot-3008-hdi-150-active-110-kw",2022-11-07
"BMW","220","Silver","25149","69988km","9/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/48348294/bmw-220-140-kw",2022-11-07
"Skoda","Karoq","Grey","17099","153770km","1/2019","Manual","110 kW (150 hp)","1968ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52600116/skoda-karoq-2-0-tdi-scr-4x4-110-kw",2022-11-07
"Tesla","Model Y","White","60499","24820km","3/2022","Automatic","350 kW (476 hp)","Euro6d","Electric","4x4",NA,"Germany","https://carvago.com/car/52618630/tesla-model-y-awd-350-kw",2022-11-07
"Mercedes-Benz","A 250","White","45849","9988km","1/2022","Automatic","165 kW (224 hp)","1991ccm","Petrol","6.2 l/100km","4x2","Germany","https://carvago.com/car/47464335/mercedes-benz-a-250-165-kw",2022-11-07
"Skoda","Kodiaq","Black","32749","70470km","3/2021","Automatic","147 kW (200 hp)","1968ccm","Diesel","6 l/100km","4x4","Sweden","https://carvago.com/car/52596634/skoda-kodiaq-147-kw",2022-11-07
"BMW","330","White","36149","62248km","7/2019","Automatic","195 kW (265 hp)","2993ccm","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/51790610/bmw-330d-195-kw",2022-11-07
"GMC","Sierra","Brown","50649","98299km","4/2018","Automatic","266 kW (362 hp)","5326ccm","LPG","4x4",NA,"Netherlands","https://carvago.com/car/52612932/gmc-sierra-1500-5-3-v8-4x4-266-kw",2022-11-07
"Audi","A4 Allroad","Silver","49899","32292km","7/2020","Automatic","210 kW (286 hp)","2967ccm","Diesel","7 l/100km","4x4","Germany","https://carvago.com/car/50580346/audi-a4-allroad-210-kw",2022-11-07
"Mercedes-Benz","E 400","White","53099","59356km","5/2020","Automatic","250 kW (340 hp)","2925ccm","Diesel","5.9 l/100km","4x4","Germany","https://carvago.com/car/51606105/mercedes-benz-e-400-d-4matic-t-all-terrain-9g-tronic-250-kw",2022-11-07
"BMW","520","Black","45699","18790km","4/2022","Automatic","140 kW (190 hp)","1995ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52531130/bmw-520d-xdrive-140-kw",2022-11-07
"Mercedes-Benz","A 220","Grey","33599","18000km","11/2020","Automatic","140 kW (190 hp)","1950ccm","Diesel","4.4 l/100km","4x2","Italy","https://carvago.com/car/51985316/mercedes-benz-a-220-d-140-kw",2022-11-07
"Audi","SQ5","Black","67999","26223km","5/2020","Automatic","255 kW (347 hp)","2967ccm","Diesel","6.8 l/100km","4x4","Germany","https://carvago.com/car/50831243/audi-sq5-tdi-quattro-255-kw",2022-11-07
"Mercedes-Benz","CLA 220","Silver","35599","21642km","2/2021","Automatic","140 kW (190 hp)","1950ccm","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/52110929/mercedes-benz-cla-220-d-140-kw",2022-11-07
"Volvo","V90","Silver","32799","37460km","3/2020","Automatic","140 kW (190 hp)","1969ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/48317669/volvo-v90-d4-awd-momentum-140-kw",2022-11-07
"Dodge","Charger","White","43949","20854km","4/2021","Automatic","276 kW (375 hp)","5654ccm","Petrol","4x2",NA,"Germany","https://carvago.com/car/52401153/dodge-charger-276-kw",2022-11-07
"Volvo","V90","Grey","33299","18920km","3/2020","Automatic","140 kW (190 hp)","1969ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50326233/volvo-v90-d4-awd-momentum-140-kw",2022-11-07
"BMW","330","Grey","43599","22400km","8/2021","Automatic","210 kW (286 hp)","2993ccm","Diesel","4.5 l/100km","4x2","Germany","https://carvago.com/car/52435226/bmw-330-touring-210-kw",2022-11-07
"Alfa Romeo","Giulietta","Black","9399","140426km","1/2013","Manual","173 kW (235 hp)","1742ccm","Petrol","7.6 l/100km","4x2","Germany","https://carvago.com/car/52193431/alfa-romeo-giulietta-1-8-tbi-16v-quadrifoglio-verde-173-kw",2022-11-07
"BMW","440","Black","42549","56000km","4/2019","Automatic","240 kW (326 hp)","2998ccm","Petrol","7.2 l/100km","4x2","Germany","https://carvago.com/car/52270735/bmw-440i-coupe-240-kw",2022-11-07
"BMW","M340i","White","57399","46176km","1/2021","Automatic","275 kW (374 hp)","2998ccm","Petrol","7 l/100km","4x4","Germany","https://carvago.com/car/51374748/bmw-m340i-xdrive-275-kw",2022-11-07
"Volvo","V90","Silver","31899","40000km","3/2020","Automatic","140 kW (190 hp)","1969ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/49204384/volvo-v90-d4-awd-momentum-140-kw",2022-11-07
"Tesla","Model 3","White","40399","48000km","3/2020","Automatic","239 kW (325 hp)","Euro6d-TEMP","Electric","4x2",NA,"Germany","https://carvago.com/car/52566853/tesla-model-3-239-kw",2022-11-07
"Volkswagen","Polo","Black","5099","152000km","3/2009","Manual","51 kW (69 hp)","1198ccm","Petrol","5.8 l/100km","4x2","Germany","https://carvago.com/car/52476471/volkswagen-polo-1-2-51-kw",2022-11-07
"Audi","SQ5","Grey","67699","26223km","5/2020","Automatic","255 kW (347 hp)","2967ccm","Diesel","6.8 l/100km","4x4","Germany","https://carvago.com/car/50978230/audi-sq5-tdi-quattro-255-kw",2022-11-07
"BMW","530","Black","46899","26363km","6/2019","Automatic","195 kW (265 hp)","2993ccm","Diesel","5.9 l/100km","4x4","Germany","https://carvago.com/car/51101692/bmw-530d-touring-xdrive-195-kw",2022-11-07
"Opel","Crossland","Red","24649","9988km","10/2022","Automatic","96 kW (131 hp)","1199ccm","Petrol","6 l/100km","4x2","Germany","https://carvago.com/car/52623062/opel-crossland-1-2i-turbo-96-kw",2022-11-07
"Mercedes-Benz","A 220","Black","37299","15240km","4/2021","Automatic","140 kW (190 hp)","1950ccm","Diesel","4.4 l/100km","4x2","Germany","https://carvago.com/car/52148289/mercedes-benz-a-220-d-140-kw",2022-11-07
"Tesla","Model Y","Red","60549","20470km","2/2022","Automatic","378 kW (514 hp)","Euro6d-TEMP","Electric","4x4",NA,"Germany","https://carvago.com/car/52577773/tesla-model-y-range-awd-378-kw",2022-11-07
"BMW","530","Grey","35549","54320km","8/2019","Automatic","196 kW (266 hp)","2993ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51979601/bmw-530d-xdrive-sport-line-196-kw",2022-11-07
"Mercedes-Benz","E 300","Silver","47949","47976km","3/2019","Automatic","143 kW (194 hp)","1950ccm","Hybrid","1.5 l/100km","4x2","Germany","https://carvago.com/car/51421470/mercedes-benz-e-300-de-exclusive-143-kw",2022-11-07
"Lexus","NX 200","Red","21399","109213km","1/2017","Automatic","175 kW (238 hp)","1998ccm","Petrol","8 l/100km","4x4","Poland","https://carvago.com/car/52609565/lexus-nx-200-t-awd-175-kw",2022-11-07
"Mercedes-Benz","GLC 400","Black","62649","43234km","7/2020","Automatic","243 kW (330 hp)","2925ccm","Diesel","6.5 l/100km","4x4","Germany","https://carvago.com/car/51363442/mercedes-benz-glc-400-d-4matic-243-kw",2022-11-07
"Audi","A4 Allroad","Black","42549","20441km","10/2020","Automatic","210 kW (286 hp)","2967ccm","Diesel","6.3 l/100km","4x4","Germany","https://carvago.com/car/52585082/audi-a4-allroad-210-kw",2022-11-07
"Mercedes-Benz","GLB 220","White","41599","38000km","11/2020","Automatic","140 kW (190 hp)","1950ccm","Diesel","5.1 l/100km","4x4","Italy","https://carvago.com/car/51548171/mercedes-benz-glb-220-d-140-kw",2022-11-07
"BMW","X3 M","Black","53249","1811km","7/2020","Automatic","285 kW (387 hp)","2998ccm","Petrol","8 l/100km","4x4","Germany","https://carvago.com/car/52501713/bmw-x3-m-285-kw",2022-11-07
"BMW","118","White","17849","39500km","3/2019","Manual","110 kW (150 hp)","1995ccm","Diesel","4.4 l/100km","4x2","Italy","https://carvago.com/car/52196759/bmw-118d-advantage-110-kw",2022-11-07
"Dodge","Charger","Yellow","38349","49000km","10/2017","Automatic","280 kW (381 hp)","5700ccm","Petrol","4x2",NA,"Germany","https://carvago.com/car/44084627/dodge-charger-280-kw",2022-11-07
"Tesla","Model 3","White","50549","47500km","3/2019","Automatic","377 kW (513 hp)","Euro6d-TEMP","Electric","4x4",NA,"Germany","https://carvago.com/car/52059161/tesla-model-3-377-kw",2022-11-07
"Audi","A4","White","29499","70000km","10/2020","Automatic","140 kW (190 hp)","1968ccm","Diesel","4 l/100km","4x4","Sweden","https://carvago.com/car/51767447/audi-a4-avant-2-0-tdi-quattro-140-kw",2022-11-07
"BMW","530","Black interior","42099","118701km","3/2019","Automatic","195 kW (265 hp)","2993ccm","Diesel","5.9 l/100km","4x4","Germany","https://carvago.com/car/49536498/bmw-530d-touring-xdrive-sport-line-195-kw",2022-11-07
"Mercedes-Benz","E 400","Grey","60499","44226km","6/2020","Automatic","250 kW (340 hp)","2925ccm","Diesel","6.1 l/100km","4x4","Germany","https://carvago.com/car/50705705/mercedes-benz-e-400-d-4matic-t-all-terrain-9g-tronic-250-kw",2022-11-07
"Volkswagen","Caddy","Black","22099","33023km","11/2020","Manual","75 kW (102 hp)","1968ccm","Diesel","4.7 l/100km","4x2","Netherlands","https://carvago.com/car/52270732/volkswagen-caddy-2-0-tdi-75-kw",2022-11-07
"BMW","120","White","23449","35590km","6/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51990751/bmw-120-140-kw",2022-11-07
"Skoda","Karoq","White","20899","149950km","11/2018","Manual","110 kW (150 hp)","1968ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51284784/skoda-karoq-2-0-tdi-scr-4x4-110-kw",2022-11-07
"BMW","X1","Black","33549","36409km","1/2021","Automatic","110 kW (150 hp)","1995ccm","Diesel","4.3 l/100km","4x2","Italy","https://carvago.com/car/50819016/bmw-x1-110-kw",2022-11-07
"Jeep","Renegade","Other interior color","26149","28415km","8/2021","Manual","96 kW (131 hp)","1598ccm","Diesel","4.8 l/100km","4x2","Spain","https://carvago.com/car/51013474/jeep-renegade-96-kw",2022-11-07
"Audi","RS3","Blue","51249","4000km","9/2020","Automatic","294 kW (400 hp)","2480ccm","Petrol","8.5 l/100km","4x4","Germany","https://carvago.com/car/52112878/audi-rs3-294-kw",2022-11-07
"Opel","Crossland","White","20599","9503km","12/2021","Manual","96 kW (131 hp)","1199ccm","Petrol","4.7 l/100km","4x2","Spain","https://carvago.com/car/52599382/opel-crossland-1-2i-96-kw",2022-11-07
"Mercedes-Benz","GLB 220","Red","50049","18468km","6/2021","Automatic","140 kW (190 hp)","1950ccm","Diesel","4.9 l/100km","4x2","Germany","https://carvago.com/car/50919413/mercedes-benz-glb-220-140-kw",2022-11-07
"Toyota","Corolla","Other interior color","25049","9892km","6/2022","Automatic","90 kW (122 hp)","1798ccm","Hybrid","4x2",NA,"Spain","https://carvago.com/car/52607596/toyota-corolla-90-kw",2022-11-07
"Fiat","Panda","Yellow","2899","132256km","4/2009","Manual","40 kW (54 hp)","1108ccm","Petrol","5.7 l/100km","4x2","Germany","https://carvago.com/car/52593968/fiat-panda-1-1-active-40-kw",2022-11-07
"BMW","M340i","Blue","57449","10554km","10/2021","Automatic","250 kW (340 hp)","2993ccm","Diesel","7 l/100km","4x4","Germany","https://carvago.com/car/52591324/bmw-m340i-250-kw",2022-11-07
"Chevrolet","Captiva","Silver","10799","120174km","8/2012","Manual","135 kW (184 hp)","2231ccm","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/51261105/chevrolet-captiva-2-2-4wd-ltz-135-kw",2022-11-07
"BMW","520","Black","29999","107750km","3/2020","Automatic","140 kW (190 hp)","1995ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52538328/bmw-520d-touring-xdrive-sport-line-140-kw",2022-11-07
"Volvo","V90","Black","29099","83590km","6/2020","Automatic","140 kW (190 hp)","1969ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52501184/volvo-v90-d4-awd-momentum-140-kw",2022-11-07
"BMW","740","Black","56399","89382km","1/2019","Automatic","235 kW (320 hp)","2993ccm","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/52480346/bmw-740d-xdrive-235-kw",2022-11-07
"BMW","X1","Black","35399","12180km","3/2022","Automatic","140 kW (190 hp)","1995ccm","Diesel","4.5 l/100km","4x4","Sweden","https://carvago.com/car/52324977/bmw-x1-20d-140-kw",2022-11-07
"Dodge","Charger","White","28399","66258km","7/2018","Automatic","276 kW (375 hp)","5654ccm","Petrol","4x2",NA,"Germany","https://carvago.com/car/52220948/dodge-charger-276-kw",2022-11-07
