"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"Peugeot","308","Grey","4899","175000km","4/2012","Manual","115 kW (156 hp)","1598cc","Petrol","7.1 l/100km","4x2","Germany","https://carvago.com/car/51527920/peugeot-308-sw-155-thp-allure-115-kw",2022-09-01
"Dodge","RAM","Black","40849","34200km","2/2020","Automatic","295 kW (401 hp)","5700cc","Petrol","4x4",NA,"Germany","https://carvago.com/car/48031646/dodge-ram-295-kw",2022-09-01
"Toyota","Aygo X","White","9899","59600km","4/2019","Manual","53 kW (72 hp)","998cc","Petrol","4.1 l/100km","4x2","Germany","https://carvago.com/car/51650435/toyota-aygo-x-53-kw",2022-09-01
"Toyota","Aygo","White","9949","60813km","8/2018","Manual","51 kW (69 hp)","998cc","Petrol","3.8 l/100km","4x2","Netherlands","https://carvago.com/car/51481623/toyota-aygo-51-kw",2022-09-01
"Chevrolet","Matiz","Red","3399","130000km","11/2009","Manual","38 kW (52 hp)","796cc","Petrol","5.2 l/100km","4x2","Germany","https://carvago.com/car/51539405/chevrolet-matiz-0-8-s-38-kw",2022-09-01
"BMW","740","Black","53049","80338km","2/2019","Automatic","235 kW (320 hp)","2993cc","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/51421410/bmw-740-d-xdrive-235-kw",2022-09-01
"Mercedes-Benz","C 200","Silver","8199","138000km","8/2012","Manual","100 kW (136 hp)","2143cc","Diesel","6.1 l/100km","4x2","Germany","https://carvago.com/car/51361022/mercedes-benz-c-200-t-cdi-dpf-100-kw",2022-09-01
"BMW","120","Black","34499","18000km","5/2021","Automatic","140 kW (190 hp)","1995cc","Diesel","4.3 l/100km","4x2","Italy","https://carvago.com/car/50998226/bmw-120-140-kw",2022-09-01
"Dodge","Charger","White","54749","10799km","4/2021","Automatic","362 kW (492 hp)","6407cc","Petrol","13.6 l/100km","4x2","Germany","https://carvago.com/car/51687694/dodge-charger-362-kw",2022-09-01
"Dodge","Charger","Red","43949","36000km","5/2020","Automatic","362 kW (492 hp)","6417cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51158810/dodge-charger-362-kw",2022-09-01
"Hyundai","i20","Black","5599","108500km","12/2010","Manual","57 kW (77 hp)","4l/100km","Petrol","5 l/100km","4x2","Germany","https://carvago.com/car/51638510/hyundai-i20-57-kw",2022-09-01
"Audi","A3","Black","26249","11860km","1/2020","Automatic","140 kW (190 hp)","1984cc","Petrol","6 l/100km","4x2","Poland","https://carvago.com/car/51160015/audi-a3-2-0-tfsi-140-kw",2022-09-01
"Ford","Kuga","Grey","26249","34537km","12/2019","Automatic","169 kW (230 hp)","1998cc","Petrol","9.5 l/100km","4x4","Germany","https://carvago.com/car/50464576/ford-kuga-2-0-ecoboost-4x4-st-line-169-kw",2022-09-01
"Dodge","RAM","Black","52349","50000km","1/2021","Automatic","296 kW (402 hp)","5654cc","LPG","12.8 l/100km","4x4","Netherlands","https://carvago.com/car/51550906/dodge-ram-296-kw",2022-09-01
"Dacia","Sandero","White","3599","41000km","7/2010","Manual","55 kW (75 hp)","1390cc","Petrol","7 l/100km","4x2","Germany","https://carvago.com/car/51201425/dacia-sandero-1-4-mpi-55-kw",2022-09-01
"Skoda","Yeti","Black","8349","109370km","2/2010","Manual","118 kW (160 hp)","1798cc","Petrol","8 l/100km","4x4","Germany","https://carvago.com/car/50048311/skoda-yeti-1-8-tsi-4x4-ambition-118-kw",2022-09-01
"Audi","Q2","Red","24249","12800km","3/2021","Manual","110 kW (150 hp)","1968cc","Diesel","4.5 l/100km","4x2","Italy","https://carvago.com/car/51635059/audi-q2-35-tdi-sport-110-kw",2022-09-01
"Fiat","Linea","Red","4349","51995km","1/2011","Manual","57 kW (77 hp)","1368cc","LPG","5 l/100km","4x2","Poland","https://carvago.com/car/51643540/fiat-linea-1-4-8v-dynamic-57-kw",2022-09-01
"Peugeot","208","Other interior color","10149","72329km","1/2019","Manual","74 kW (101 hp)","1560cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/50866850/peugeot-208-74-kw",2022-09-01
"Skoda","Yeti","White","9399","151082km","10/2013","Manual","103 kW (140 hp)","1968cc","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/51590027/skoda-yeti-2-0-tdi-103-kw",2022-09-01
"Renault","Megane","Black","4799","134900km","7/2009","Manual","96 kW (131 hp)","1397cc","Petrol","6.5 l/100km","4x2","Germany","https://carvago.com/car/50514638/renault-megane-estate-tce-130-dynamique-96-kw",2022-09-01
"Dodge","Charger","Silver","57499","1800km","5/2021","Automatic","362 kW (492 hp)","6424cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51269860/dodge-charger-362-kw",2022-09-01
"Opel","Antara","Black","7899","123500km","6/2015","Manual","120 kW (163 hp)","2231cc","Diesel","6.3 l/100km","4x2","Germany","https://carvago.com/car/51577135/opel-antara-2-2-cdti-ecoflex-selection-120-kw",2022-09-01
"Dacia","Sandero","Red","3699","94000km","12/2009","Manual","55 kW (75 hp)","1390cc","Petrol","6.5 l/100km","4x2","Germany","https://carvago.com/car/50473963/dacia-sandero-1-4-mpi-55-kw",2022-09-01
"BMW","220","Blue","28899","10400km","3/2020","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/51678048/bmw-220-140-kw",2022-09-01
"Dodge","RAM","White","60549","13500km","7/2021","Automatic","306 kW (416 hp)","5700cc","Petrol","14.7 l/100km","4x4","Germany","https://carvago.com/car/51236377/dodge-ram-306-kw",2022-09-01
"Mercedes-Benz","C 300","Red","39449","7833km","7/2020","Automatic","190 kW (258 hp)","1991cc","Hybrid","6.2 l/100km","4x2","Germany","https://carvago.com/car/51655761/mercedes-benz-c-300-190-kw",2022-09-01
"Volvo","S60","Silver","18749","72626km","1/2017","Automatic","180 kW (245 hp)","1969cc","Petrol","6 l/100km","4x4","Poland","https://carvago.com/car/50682228/volvo-s60-180-kw",2022-09-01
"Volkswagen","Caddy","White","32549","11369km","2/2021","Automatic","132 kW (179 hp)","1968cc","Diesel","5.1 l/100km","4x2","Netherlands","https://carvago.com/car/51086190/volkswagen-caddy-132-kw",2022-09-01
"Volkswagen","Amarok","White","8899","97000km","10/2011","Manual","90 kW (122 hp)","1968cc","Diesel","7.4 l/100km","4x4","Germany","https://carvago.com/car/51646148/volkswagen-amarok-2-0-tdi-4motion-90-kw",2022-09-01
"Skoda","Yeti","White","9799","111872km","2/2013","Automatic","112 kW (152 hp)","1798cc","Petrol","8 l/100km","4x4","Germany","https://carvago.com/car/50931539/skoda-yeti-1-8-tsi-dsg-4x4-ambition-112-kw",2022-09-01
"Volkswagen","ID.4","Black","42949","6500km","8/2022","Automatic","150 kW (204 hp)","Euro6","Electric","4x2",NA,"France","https://carvago.com/car/51592117/volkswagen-id-4-150-kw",2022-09-01
"Volkswagen","Amarok","Grey","21499","133500km","9/2012","Automatic","132 kW (179 hp)","1968cc","Diesel","8 l/100km","4x4","Germany","https://carvago.com/car/50042622/volkswagen-amarok-2-0-bitdi-4motion-automatic-bluemotion-technology-132-kw",2022-09-01
"Dodge","RAM","Red","56449","8700km","2/2021","Automatic","295 kW (401 hp)","5654cc","Petrol","4x4",NA,"Germany","https://carvago.com/car/51658059/dodge-ram-295-kw",2022-09-01
"Dodge","Charger","Grey","50849","760km","8/2017","Automatic","351 kW (477 hp)","6400cc","Petrol","13.6 l/100km","4x2","Germany","https://carvago.com/car/50542109/dodge-charger-351-kw",2022-09-01
"Peugeot","208","Red","13299","74142km","11/2020","Manual","74 kW (101 hp)","1499cc","Diesel","3.5 l/100km","4x2","France","https://carvago.com/car/50650754/peugeot-208-100-active-74-kw",2022-09-01
"Suzuki","Vitara","Grey","14299","77780km","11/2017","Automatic","103 kW (140 hp)","1373cc","Petrol","5.2 l/100km","4x4","Germany","https://carvago.com/car/51457885/suzuki-vitara-103-kw",2022-09-01
"Hyundai","i30","Silver","4899","110000km","4/2009","Manual","93 kW (126 hp)","1591cc","Petrol","6.5 l/100km","4x2","Germany","https://carvago.com/car/51448412/hyundai-i30-cw-1-6-93-kw",2022-09-01
"BMW","320","Grey","28149","59999km","1/2020","Automatic","140 kW (190 hp)","1995cc","Diesel","4 l/100km","4x2","Italy","https://carvago.com/car/51149945/bmw-320-d-touring-140-kw",2022-09-01
"Audi","RS3","Grey","53549","24800km","1/2020","Automatic","294 kW (400 hp)","2480cc","Petrol","8.5 l/100km","4x4","Germany","https://carvago.com/car/47498792/audi-rs3-294-kw",2022-09-01
"Nissan","X-Trail","Black","26149","39000km","2/2019","Manual","130 kW (177 hp)","1995cc","Diesel","6 l/100km","4x4","Italy","https://carvago.com/car/51212954/nissan-x-trail-2-0-dci-4x4i-n-connecta-130-kw",2022-09-01
"Dodge","RAM","Grey","44999","21000km","3/2020","Automatic","295 kW (401 hp)","5654cc","Petrol","4x4",NA,"Germany","https://carvago.com/car/51060781/dodge-ram-295-kw",2022-09-01
"Renault","Talisman","Black","24199","36029km","2/2020","Automatic","118 kW (160 hp)","1997cc","Diesel","4.8 l/100km","4x2","France","https://carvago.com/car/48932056/renault-talisman-dci-160-edc-118-kw",2022-09-01
"Peugeot","207","Red","3899","164194km","1/2011","Manual","54 kW (73 hp)","1390cc","Petrol","6 l/100km","4x2","Slovakia","https://carvago.com/car/51578818/peugeot-207-75-54-kw",2022-09-01
"Volkswagen","T5 Transporter","Yellow","9899","94000km","11/2010","Manual","62 kW (84 hp)","1968cc","Diesel","7.2 l/100km","4x2","Germany","https://carvago.com/car/51352362/volkswagen-t5-transporter-mhd-62-kw",2022-09-01
"Renault","Master","White","13699","171291km","10/2017","Manual","125 kW (170 hp)","2298cc","Diesel","7 l/100km","4x2","Netherlands","https://carvago.com/car/51582171/renault-master-125-kw",2022-09-01
"Nissan","e-NV200","White","26549","1550km","2/2021","Automatic","80 kW (109 hp)","Euro6d-TEMP","Electric","4x4",NA,"Austria","https://carvago.com/car/51677000/nissan-e-nv200-80-kw",2022-09-01
"Nissan","e-NV200","White","26549","1500km","2/2021","Automatic","80 kW (109 hp)","Euro6d-TEMP","Electric","4x4",NA,"Austria","https://carvago.com/car/51655647/nissan-e-nv200-80-kw",2022-09-01
"Mercedes-Benz","C 300","Black","73199","18000km","8/2021","Automatic","195 kW (265 hp)","1993cc","Diesel","5.1 l/100km","4x2","Germany","https://carvago.com/car/47823292/mercedes-benz-c-300-195-kw",2022-09-01
"BMW","750","Grey","63649","73600km","2/2019","Automatic","294 kW (400 hp)","2993cc","Diesel","6.3 l/100km","4x4","Germany","https://carvago.com/car/50179935/bmw-750-d-xdrive-294-kw",2022-09-01
"Suzuki","SX4 S-Cross","Silver","9899","103000km","8/2015","Automatic","88 kW (120 hp)","1586cc","Petrol","6 l/100km","4x2","Germany","https://carvago.com/car/51589788/suzuki-sx4-s-cross-1-6-vvt-cvt-88-kw",2022-09-01
"Jeep","Compass","Other interior color","33549","17000km","6/2021","Automatic","140 kW (190 hp)","1332cc","Other fuel type","1 l/100km","4x4","Spain","https://carvago.com/car/49412955/jeep-compass-limited-140-kw",2022-09-01
"Audi","A3","Grey","29949","586km","4/2022","Automatic","110 kW (150 hp)","1498cc","Petrol","5.2 l/100km","4x2","Germany","https://carvago.com/car/51430829/audi-a3-35-tfsi-s-limousine-tronic-110-kw",2022-09-01
"BMW","218","White","20399","83600km","1/2019","Manual","110 kW (150 hp)","1995cc","Diesel","4.3 l/100km","4x2","Germany","https://carvago.com/car/50704032/bmw-218-110-kw",2022-09-01
"Volkswagen","Tiguan Allspace",NA,"29099","52300km","1/2018","Automatic","177 kW (241 hp)","1968cc","Diesel","6.5 l/100km","4x4","Poland","https://carvago.com/car/51128983/volkswagen-tiguan-allspace-2-0-tdi-scr-4motion-dsg-highline-177-kw",2022-09-01
"Volkswagen","ID.4","Grey","43449","8950km","6/2022","Automatic","150 kW (204 hp)","Euro6","Electric","4x2",NA,"France","https://carvago.com/car/51672932/volkswagen-id-4-150-kw",2022-09-01
"Volvo","S60","Silver","17499","77099km","1/2016","Automatic","187 kW (254 hp)","2497cc","Petrol","6 l/100km","4x4","Poland","https://carvago.com/car/48402765/volvo-s60-187-kw",2022-09-01
"Audi","A5","Blue","40849","1800km","8/2020","Automatic","185 kW (252 hp)","1984cc","Petrol","6 l/100km","4x4","Germany","https://carvago.com/car/47594349/audi-a5-185-kw",2022-09-01
"Toyota","Hilux","White","21499","119803km","4/2018","Manual","110 kW (150 hp)","2393cc","Diesel","7 l/100km","4x4","Germany","https://carvago.com/car/51579367/toyota-hilux-d-cab-2-4-4d-4wd-110-kw",2022-09-01
"Peugeot","208","Other interior color","10649","76220km","6/2019","Manual","74 kW (101 hp)","1560cc","Diesel","3.5 l/100km","4x2","France","https://carvago.com/car/51439075/peugeot-208-74-kw",2022-09-01
"Mercedes-Benz","A 150","Black","4499","123500km","7/2009","Manual","70 kW (95 hp)","1498cc","Petrol","6.6 l/100km","4x2","Germany","https://carvago.com/car/50016177/mercedes-benz-a-150-70-kw",2022-09-01
"Mercedes-Benz","CLA 200 Shooting Brake","Silver","16949","174000km","8/2018","Automatic","100 kW (136 hp)","3l/100km","Diesel","4 l/100km","4x2","Germany","https://carvago.com/car/51131276/mercedes-benz-cla-200-shooting-brake-d-100-kw",2022-09-01
"Dodge","Charger","Red","39299","48000km","5/2018","Automatic","362 kW (492 hp)","6417cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51158578/dodge-charger-362-kw",2022-09-01
"Opel","Crossland X","Orange","15899","69000km","8/2017","Manual","88 kW (120 hp)","15600cc","Diesel","4 l/100km","4x2","Germany","https://carvago.com/car/51680313/opel-crossland-x-diesel-innovation-88-kw",2022-09-01
"DS Automobiles","DS7 Crossback","White","41399","9851km","7/2021","Automatic","221 kW (300 hp)","1598cc","Hybrid","1.5 l/100km","4x4","Italy","https://carvago.com/car/51218563/ds-automobiles-ds7-crossback-221-kw",2022-09-01
"BMW","X1","White","33849","30600km","3/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.8 l/100km","4x4","Germany","https://carvago.com/car/49973227/bmw-x1-20d-140-kw",2022-09-01
"Renault","Megane","Grey","5799","152257km","10/2009","Manual","96 kW (131 hp)","1397cc","Petrol","6.6 l/100km","4x2","Germany","https://carvago.com/car/50929448/renault-megane-estate-tce-130-dynamique-96-kw",2022-09-01
"Volvo","V60","Silver","11399","137000km","4/2012","Automatic","169 kW (230 hp)","2400cc","Diesel","6.4 l/100km","4x4","Germany","https://carvago.com/car/51288913/volvo-v60-169-kw",2022-09-01
"Audi","RS3","Black","39299","31000km","1/2016","Automatic","310 kW (421 hp)","2480cc","Petrol","8 l/100km","4x4","Poland","https://carvago.com/car/49954570/audi-rs3-310-kw",2022-09-01
"Hyundai","i10","Black","3099","150000km","4/2009","Manual","49 kW (67 hp)","1086cc","Petrol","5.2 l/100km","4x2","Germany","https://carvago.com/car/50663198/hyundai-i10-1-1-49-kw",2022-09-01
"Fiat","Tipo","Other interior color","16849","3800km","7/2022","Automatic","88 kW (120 hp)","1598cc","Diesel","3.7 l/100km","4x2","Italy","https://carvago.com/car/51527204/fiat-tipo-kombi-1-6-dct-lounge-88-kw",2022-09-01
"Audi","Q3","Black","45649","15500km","2/2022","Automatic","180 kW (245 hp)","1395cc","Other fuel type","1.6 l/100km","4x2","Italy","https://carvago.com/car/51287870/audi-q3-180-kw",2022-09-01
"Opel","Insignia","Blue","7899","150000km","9/2016","Manual","88 kW (120 hp)","1598cc","Diesel","4.1 l/100km","4x2","Germany","https://carvago.com/car/51467306/opel-insignia-sports-tourer-1-6-cdti-start-stop-88-kw",2022-09-01
"Toyota","Aygo X","White","10249","60723km","11/2017","Manual","51 kW (69 hp)","998cc","Petrol","4.1 l/100km","4x2","Germany","https://carvago.com/car/51679218/toyota-aygo-x-51-kw",2022-09-01
"MG","ZS","Black","30499","2500km","4/2022","Automatic","130 kW (177 hp)","2497cc","Electric","4x2",NA,"Germany","https://carvago.com/car/50582680/mg-zs-130-kw",2022-09-01
"Honda","CR-V","Blue","11899","69000km","9/2012","Manual","110 kW (150 hp)","1997cc","Petrol","8.2 l/100km","4x4","Germany","https://carvago.com/car/51498831/honda-cr-v-4wd-110-kw",2022-09-01
"Volvo","V90","Black","27199","52290km","4/2019","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51139556/volvo-v90-d4-awd-momentum-140-kw",2022-09-01
"BMW","120","Grey","23849","31690km","7/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51681560/bmw-120-140-kw",2022-09-01
"BMW","220","Silver","22199","88599km","9/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/49504870/bmw-220-140-kw",2022-09-01
"Cadillac","XT4","Grey","39399","0km","8/2022","Automatic","169 kW (230 hp)","1995cc","Petrol","8.8 l/100km","4x4","Germany","https://carvago.com/car/51676238/cadillac-xt4-350t-awd-169-kw",2022-09-01
"Volkswagen","Tiguan Allspace","Silver","38999","23980km","1/2021","Automatic","147 kW (200 hp)","1968cc","Diesel","6 l/100km","4x4","Sweden","https://carvago.com/car/50937731/volkswagen-tiguan-allspace-147-kw",2022-09-01
"BMW","220","Grey","24649","47600km","11/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.4 l/100km","4x2","Germany","https://carvago.com/car/50808737/bmw-220-140-kw",2022-09-01
"Renault","ZOE","Other interior color","14999","20872km","4/2019","Automatic","70 kW (95 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/51685710/renault-zoe-70-kw-without-battery",2022-09-01
"BMW","X1","Black","33549","36409km","1/2021","Automatic","110 kW (150 hp)","1995cc","Diesel","4.3 l/100km","4x2","Italy","https://carvago.com/car/50819016/bmw-x1-110-kw",2022-09-01
"Jeep","Renegade","Other interior color","26149","28415km","8/2021","Manual","96 kW (131 hp)","1598cc","Diesel","4.8 l/100km","4x2","Spain","https://carvago.com/car/51013474/jeep-renegade-96-kw",2022-09-01
"Volkswagen","Caddy","Blue","12649","120034km","2/2019","Manual","75 kW (102 hp)","1968cc","Diesel","4.8 l/100km","4x2","Netherlands","https://carvago.com/car/51592713/volkswagen-caddy-2-0-tdi-maxi-75-kw",2022-09-01
"MG","ZS","Red","30499","2500km","4/2022","Automatic","130 kW (177 hp)","2497cc","Electric","4x2",NA,"Germany","https://carvago.com/car/50558842/mg-zs-130-kw",2022-09-01
"BMW","218","Other interior color","34849","18000km","1/2021","Automatic","112 kW (152 hp)","1995cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/49434352/bmw-218-112-kw",2022-09-01
"Mercedes-Benz","E 400","Black","53349","44514km","1/2020","Automatic","250 kW (340 hp)","2925cc","Diesel","5.9 l/100km","4x4","Germany","https://carvago.com/car/50143867/mercedes-benz-e-400-d-4matic-t-all-terrain-9g-tronic-250-kw",2022-09-01
"BMW","220","Silver","26199","56400km","6/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/47099039/bmw-220-140-kw",2022-09-01
"Nissan","Primastar","White","23199","8000km","3/2022","Manual","96 kW (131 hp)","1997cc","Diesel","8 l/100km","4x2","Netherlands","https://carvago.com/car/51548785/nissan-primastar-l1h1-96-kw",2022-09-01
"Dodge","RAM","Blue","50199","27000km","12/2020","Automatic","295 kW (401 hp)","5654cc","Petrol","4x4",NA,"Germany","https://carvago.com/car/51645335/dodge-ram-295-kw",2022-09-01
"BMW","540","Silver","56549","47860km","9/2020","Automatic","250 kW (340 hp)","2993cc","Diesel","5 l/100km","4x4","Germany","https://carvago.com/car/51651711/bmw-540-luxury-line-250-kw",2022-09-01
"Jeep","Gladiator","Other interior color","53349","5500km","4/2021","Automatic","194 kW (264 hp)","2987cc","Diesel","7 l/100km","4x4","Italy","https://carvago.com/car/51487412/jeep-gladiator-3-0-v6-multijet-4wd-194-kw",2022-09-01
"Audi","Q8","Black","64449","58000km","1/2020","Automatic","171 kW (232 hp)","2967cc","Diesel","6 l/100km","4x4","Poland","https://carvago.com/car/51097281/audi-q8-45-tdi-quattro-171-kw",2022-09-01
"SsangYong","Korando","Green","12399","92400km","6/2017","Manual","110 kW (150 hp)","1998cc","Petrol","7.5 l/100km","4x2","Germany","https://carvago.com/car/50114878/ssangyong-korando-2-0-2wd-quartz-110-kw",2022-09-01
"Mercedes-Benz","A 250","Black","36199","5863km","1/2022","Manual","118 kW (160 hp)","1332cc","Hybrid","7 l/100km","4x2","Germany","https://carvago.com/car/51190797/mercedes-benz-a-250-e-118-kw",2022-09-01
"Peugeot","2008",NA,"21449","7000km","1/2022","Automatic","96 kW (131 hp)","1199cc","Petrol","5 l/100km","4x2","Poland","https://carvago.com/car/51320940/peugeot-2008-puretech-130-eat6-96-kw",2022-09-01
"BMW","330","Black","46149","4000km","1/2022","Automatic","190 kW (258 hp)","1998cc","Petrol","6 l/100km","4x4","Poland","https://carvago.com/car/51104782/bmw-330-i-xdrive-advantage-190-kw",2022-09-01
"Volvo","V90 Cross Country","Silver","41799","19210km","2/2022","Automatic","146 kW (199 hp)","1969cc","Diesel","5.5 l/100km","4x4","Sweden","https://carvago.com/car/51623200/volvo-v90-cross-country-146-kw",2022-09-01
"Hyundai","ix20","Blue","6399","82000km","4/2011","Manual","66 kW (90 hp)","1396cc","Diesel","4.5 l/100km","4x2","Germany","https://carvago.com/car/50263318/hyundai-ix20-1-4-blue-66-kw",2022-09-01
"BMW","i3","Other interior color","34949","6000km","7/2022","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/51388341/bmw-i3-120-ah-127-kw",2022-09-01
"Abarth","595","Blue","23199","23452km","4/2021","Manual","121 kW (165 hp)","1368cc","Petrol","7 l/100km","4x2","Italy","https://carvago.com/car/47564661/abarth-595-121-kw",2022-09-01
"BMW","220","Blue","28799","39900km","4/2020","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/51491425/bmw-220-140-kw",2022-09-01
"Peugeot","208","Red","29649","5858km","10/2020","Automatic","100 kW (136 hp)","Euro6","Electric","4x2",NA,"France","https://carvago.com/car/48626609/peugeot-208-136-allure-100-kw",2022-09-01
"Renault","Master","White","14749","152386km","10/2017","Manual","125 kW (170 hp)","2298cc","Diesel","7 l/100km","4x2","Netherlands","https://carvago.com/car/51539922/renault-master-125-kw",2022-09-01
"Cupra","Leon","Red","30299","26600km","3/2020","Automatic","221 kW (300 hp)","1984cc","Petrol","7.1 l/100km","4x4","Germany","https://carvago.com/car/51619623/cupra-leon-221-kw",2022-09-01
"BMW","220","Silver","25599","68900km","7/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/47059758/bmw-220-140-kw",2022-09-01
"BMW","740","Grey","60599","86060km","1/2019","Automatic","235 kW (320 hp)","2993cc","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/51397965/bmw-740-d-xdrive-235-kw",2022-09-01
"Peugeot","206","Black","4899","94050km","12/2010","Manual","55 kW (75 hp)","1360cc","Petrol","6.3 l/100km","4x2","Austria","https://carvago.com/car/50111143/peugeot-206-55-kw",2022-09-01
"BMW","420","Grey","33099","38600km","10/2020","Automatic","135 kW (184 hp)","1998cc","Petrol","6.1 l/100km","4x2","Germany","https://carvago.com/car/50175431/bmw-420-sport-line-135-kw",2022-09-01
